Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
ADT,-52.38,3.31,-5.75,5527350272,Security & Protection Services
ZVIA,16.67,15.63,-9.35,143256608,Beverages—Non-Alcoholic
GOGO,40,0.95,12.74,1535355264,Telecom Services
IGT,21.21,4.97,2.87,6072883712,Gambling
SRE,14.08,9.44,-3.82,42811756544,Utilities—Diversified
ITRN,-9.62,0.43,-0.8,601244160,Communication Equipment
KTB,15.79,8.26,16.51,2464418048,Apparel Manufacturing
SEAS,11.76,1.59,0.78,2958677248,Leisure
SJM,3.76,0.26,-0.64,12552921088,Packaged Foods
PLTK,50,0.51,1.05,3529356544,Electronic Gaming & Multimedia
CVEO,-58.06,11.12,-9.61,307689152,Specialty Business Services
TGT,35.97,2.29,-0.1,51039662080,Discount Stores
ECVT,-3.85,3.76,-3.74,1147777024,Specialty Chemicals
RDNT,-42.11,11.24,11.88,1910509568,Diagnostics & Research
AUPH,30.77,0.16,9.78,1114388992,Biotechnology
TILE,29.17,1.84,-1.12,570029696,Building Products & Equipment
NGVT,-36.67,0.38,-1.56,1724643712,Specialty Chemicals
NEWT,-90,11.91,-0.57,363895776,Banks—Regional
PRA,20,1.28,-0.26,983504064,Insurance—Property & Casualty
DAR,-15.63,1.62,0.66,8325430784,Packaged Foods
PRGO,7.14,3.66,0.06,4325934080,Drug Manufacturers—Specialty & Generic
FORG,50,3.64,0.29,1950605440,Software—Infrastructure
EVER,3.70,2.09,1.27,241238352,Internet Content & Information
QUIK,33.33,6.12,-0.7,119184824,Semiconductors
AMRC,-10.26,10.28,1.61,2012862976,Engineering & Construction
TREX,4.55,3.53,1.84,6690737664,Building Products & Equipment
TTEC,20.27,4.69,-0.44,1243289472,Information Technology Services
OXY,-12.02,3.95,-0.52,57398165504,Oil & Gas E&P
TASK,0,4.54,-0.91,965198848,Information Technology Services
SIBN,23.81,0.48,-1.4,853786368,Medical Devices
PGNY,50,1.47,1.11,3245725696,Health Information Services
BMRN,-7.69,0.69,0.91,16649724928,Biotechnology
OKE,5.88,10.28,0.24,36946264064,Oil & Gas Midstream
ACAD,-4,1.55,1.36,3412112128,Biotechnology
FGEN,26.32,43.89,-0.09,84745584,Biotechnology
WDAY,11.24,0.84,-0.47,56290701312,Software—Application
CDNA,-16.67,0.38,0.2,379181600,Diagnostics & Research
ITRI,610,6.80,-9.62,2753978880,Scientific & Technical Instruments
KOP,21.11,4.10,-2.11,825495488,Specialty Chemicals
TREE,240.74,2.10,-12.14,201058256,Financial Conglomerates
QURE,128.85,85.55,1.06,320093856,Biotechnology
AXSM,-8.47,13.29,0.13,3298179072,Biotechnology
FRPT,25,9.76,5.24,3176667648,Packaged Foods
VTRS,0,2.32,-1.58,11827364864,Drug Manufacturers—Specialty & Generic
AES,6.52,6.17,-3.15,10178360320,Utilities—Diversified
DBRG,-146.67,3.29,-10.88,2859211264,Real Estate Services
EVRG,36.36,10.29,-0.31,11645891584,Utilities—Regulated Electric
BCPC,-26.67,4.47,-2.06,3999024896,Specialty Chemicals
CNK,-141.18,5.50,2.79,2231983872,Entertainment
CRI,31.61,4.97,0.89,2576411392,Apparel Retail
KAMN,82.61,4.64,2.52,554513152,Aerospace & Defense
VAPO,6.33,0.58,-5.94,15522688,Medical Devices
ACCO,-3.03,1.28,2.53,544825856,Business Equipment & Supplies
CDXS,17.39,4.30,0.73,131929560,Biotechnology
INFN,77.78,11.63,3.74,948542272,Communication Equipment
CHE,1.70,0.63,-0.43,7835309056,Medical Care Facilities
TMST,61.54,23.65,-0.17,943840384,Steel
ALRM,23.26,0.35,0.27,3051258880,Software—Application
BALY,-304.76,0.15,-1.77,598200128,Resorts & Casinos
CENX,29.55,5.10,1.57,666290880,Aluminum
ZETA,22.22,8.95,-1.74,1788294656,Software—Application
PEN,14.29,1.69,1.12,9298222080,Medical Devices
BCOV,0,0.59,-2.48,142295136,Software—Application
ALKT,16.67,1.40,3.79,1716850432,Software—Application
PRI,18.71,0.97,0.19,6939116544,Insurance—Life
CE,-7.69,2.77,1.25,13663102976,Chemicals
BIGC,44.44,1.08,4.14,740884672,Software—Application
LASR,-80,0.01,-0.72,483709184,Semiconductors
ENV,4.65,1.15,-1.16,2401140736,Software—Application
NVEE,-23.42,7.41,0.65,1529123584,Engineering & Construction
SQ,-21.43,2.62,1.97,27001964544,Software—Infrastructure
CVNA,57.83,6.11,-2.23,7455647744,Auto & Truck Dealerships
TVTX,0.96,1.95,2.48,670597376,Biotechnology
MELI,54.03,1.68,2.86,63511531520,Internet Retail
PSTV,-6.67,88.75,5.41,3858691,Biotechnology
INTU,53.85,4.95,2.83,143195537408,Software—Application
KTOS,14.29,2.54,1.33,1923446272,Aerospace & Defense
XNCR,75.90,8.61,0.06,1221355904,Biotechnology
ADSK,2.76,0.52,2.53,44229910528,Software—Application
LMAT,-3.85,0.57,-0.24,1212893696,Medical Instruments & Supplies
LZ,25,0.50,0.12,2052814464,Specialty Business Services
PODD,129.17,11.91,1.26,11135768576,Medical Devices
CMLS,74.19,4.67,0.65,83813976,Broadcasting
TRS,-6.06,3.94,-2.86,1025700352,Packaging & Containers
NREF,-3.92,23.76,3.13,364342112,REIT—Mortgage
NKLA,19.57,80.77,-8.33,1546760960,Farm & Heavy Construction Machinery
CARS,-21.05,0.77,13.19,1120652160,Auto & Truck Dealerships
BHC,10.87,3.35,11.43,3002692096,Drug Manufacturers—Specialty & Generic
NEO,60,6.73,27.14,1568889600,Diagnostics & Research
BAND,375,7.05,-26.24,288454528,Software—Infrastructure
RWLK,-28.57,3.76,-2.31,45552120,Medical Devices
NVCR,-12.50,0.12,-3.08,1721848320,Medical Devices
NABL,25,2.31,16.47,2354482176,Information Technology Services
ALNY,21.13,9.37,-1.4,22137677824,Biotechnology
INSM,-20,9.85,-0.29,3630949888,Biotechnology
PCG,-7.14,5.78,-0.26,40345001984,Utilities—Regulated Electric
MGPI,16.09,2.80,10.06,2322163456,Beverages—Wineries & Distilleries
SRCL,0,3.94,-10.59,4136640768,Waste Management
NEM,-6.38,9.57,-1.64,29338300416,Gold
AEP,6.06,14.69,0.35,38751539200,Utilities—Regulated Electric
WOW,-287.50,2.21,13.24,640256064,Telecom Services
RSKD,160,3.36,-1.75,753952576,Software—Application
CBRE,11.77,0.81,0.71,22884636672,Real Estate Services
ACRS,10.87,246.74,-1.08,484943008,Diagnostics & Research
CCOI,-83.33,0.72,-5.79,3025938176,Telecom Services
W,-4.91,1.40,-21.28,7023272960,Internet Retail
MRNA,-22.53,0.04,-7.97,39311450112,Biotechnology
PRMW,-5.88,2.68,-1.96,2199512832,Beverages—Non-Alcoholic
COMM,4.26,0.34,14.4,712047872,Communication Equipment
DEN,-8.07,2.04,-1.0,4988904960,Oil & Gas E&P
BLD,9.45,1.90,6.63,7990136832,Engineering & Construction
TFX,2.33,0.31,-2.79,9229737984,Medical Instruments & Supplies
YETI,-1.27,0.94,-1.68,4182434048,Leisure
DISH,212.77,2.30,6.67,3128413952,Telecom Services
MODV,35.26,6.77,6.41,446852768,Medical Care Facilities
LKQ,-7.14,0.44,0.11,13246697472,Auto Parts
FBRT,5.71,13.91,-1.54,1088468352,REIT—Mortgage
LGND,10.57,24.42,-1.86,1039929536,Biotechnology
SJW,5.83,7.52,0.14,1909628544,Utilities—Regulated Water
DOOR,-8.51,3.80,-0.53,2051156992,Building Products & Equipment
AINC,42.24,10.61,1.89,19801074,Asset Management
VMI,-0.56,7.07,-1.19,5047484928,Conglomerates
CIVI,-0.80,6.91,-0.21,7582428160,Oil & Gas E&P
STN,13.21,0.77,-0.93,7198818816,Engineering & Construction
PWSC,35,1.06,-0.59,3703935488,Software—Application
LXU,21.62,7.06,0.87,760542208,Chemicals
LMND,20.51,12.11,0.98,809759488,Insurance—Property & Casualty
VAC,-3.86,3.24,-0.83,3669925632,Resorts & Casinos
TMDX,25,28.76,-2.03,1786514432,Medical Devices
MYRG,39.05,16.73,-1.86,2251772160,Engineering & Construction
APA,2.78,2.98,-0.37,12628590592,Oil & Gas E&P
IMAX,26.67,2.16,2.04,1055260288,Entertainment
EVTC,0,4.71,-1.59,2402965760,Software—Infrastructure
CPE,-2.33,14.06,-2.47,2686041600,Oil & Gas E&P
RXT,0,1.34,-7.04,507343840,Software—Infrastructure
NVDA,8.64,0.61,-1.17,1074425298944,Semiconductors
VCYT,66.67,6.28,-2.73,1624518528,Biotechnology
NUVA,-12.24,1.83,0.07,2084855680,Medical Devices
ANSS,10.75,7.46,-0.04,25824692224,Software—Application
GKOS,5.36,5.19,-0.88,3660882432,Medical Devices
CTRA,2.65,5.90,0.04,20423993344,Oil & Gas E&P
ADEA,28.13,4.20,0.19,1140122112,Software—Application
SSTI,-450,2.16,-4.62,218904464,Software—Application
MOS,-16.35,4.05,4.28,11829167104,Agricultural Inputs
GSHD,-8.33,10.75,-2.99,2845204992,Insurance—Diversified
MGNI,-31.43,13.90,0.82,1032670912,Advertising Agencies
FIVN,31.71,1.90,3.09,4643251200,Software—Infrastructure
SGMO,11.11,0.83,-2.68,106231776,Biotechnology
ETSY,-6.10,7.07,1.33,7944244224,Internet Retail
TDOC,14.81,0.63,1.03,3066457600,Health Information Services
RUN,866.67,5.91,-2.11,2727818752,Solar
MGRC,20.90,2.82,-1.29,2454376448,Rental & Leasing Services
NTAP,4.58,5.58,-1.27,15843060736,Computer Hardware
MGEE,-12.12,10.79,0.32,2477554688,Utilities—Regulated Electric
WING,42.86,3.07,4.28,5391171584,Restaurants
RGEN,17.24,0.96,-8.17,8865809408,Medical Instruments & Supplies
TJX,0,2.62,-2.06,101685829632,Apparel Retail
PGTI,-3.57,3.29,-2.69,1619248512,Building Products & Equipment
EVBG,25.81,0.85,-1.44,913854912,Software—Application
GRMN,18.42,1.03,1.98,20140748800,Scientific & Technical Instruments
GIL,-1.52,4.65,2.51,4954157056,Apparel Manufacturing
NI,2.04,9.59,2.15,10199134208,Utilities—Regulated Gas
OSW,16.67,1.41,-1.66,1116051200,Leisure
WWW,-7.14,0.02,3.56,640888576,Footwear & Accessories
EDIT,-4.76,43.33,-0.91,636734272,Biotechnology
CSTM,-4.76,9.36,13.01,2672124160,Aluminum
LIVN,12.50,4.12,-12.25,2849332992,Medical Devices
IART,1.08,0.05,-2.08,3108811008,Medical Devices
OSTK,-233.33,13.23,-3.43,715114624,Internet Retail
THRM,-27.69,0.51,-9.3,1790064512,Auto Parts
ALLE,16.79,1.47,-3.6,9146676224,Security & Protection Services
FVRR,18.18,0.18,16.33,939136576,Internet Content & Information
WIX,662.50,0.95,9.66,5211981824,Software—Infrastructure
MTDR,6.67,8.66,-0.72,7086922752,Oil & Gas E&P
WK,180,3.29,-0.6,5438370304,Software—Application
BKD,69.77,1.09,-0.98,779292928,Medical Care Facilities
CVI,20,16.66,0.66,3421069824,Oil & Gas Refining & Marketing
IOSP,-12.41,3.15,-1.58,2541305088,Specialty Chemicals
RIG,-157.89,0.56,-1.3,6391690240,Oil & Gas Drilling
FLS,3.28,2.01,-1.5,5218102272,Specialty Industrial Machinery
CW,-3.31,1.35,-1.11,7493685760,Aerospace & Defense
PUMP,-8.82,3.17,-3.52,1198766336,Oil & Gas Equipment & Services
BXC,27.24,8.84,-6.64,739095616,Industrial Distribution
AGR,0,15.63,-2.02,11668881408,Utilities—Regulated Electric
LZB,37.88,7.98,-2.69,1329430272,"Furnishings, Fixtures & Appliances"
MATX,6.60,1.21,-5.45,3130849024,Marine Shipping
MED,69.72,9.96,-7.37,815071552,Personal Services
KEYS,9.19,0.78,-0.71,23494948864,Scientific & Technical Instruments
WSC,9.52,0.44,-0.31,8205914624,Rental & Leasing Services
FANG,1.73,0.14,-0.81,27695333376,Oil & Gas E&P
CSGP,11.77,0.95,-1.35,31397031936,Real Estate Services
ATRC,50,0.02,-0.66,2073925632,Medical Instruments & Supplies
FLR,-20.37,10.42,1.36,5261605888,Engineering & Construction
PEG,1.59,44.03,-0.28,28404408320,Utilities—Regulated Electric
DAN,-143.48,2.09,-6.67,2117423744,Auto Parts
MIDD,4.47,1.95,-2.99,6861184000,Specialty Industrial Machinery
BCRX,-100,6.11,-1.26,1341617536,Biotechnology
DDS,63.84,0.75,-13.96,5433487872,Department Stores
WMT,12.50,2.75,3.11,430461157376,Discount Stores
ARNC,24,1.71,-2.89,3009376512,Metal Fabrication
MDT,3.17,2.76,1.5,104260337664,Medical Devices
JBT,3.47,0.04,-3.1,3347436800,Specialty Industrial Machinery
JELD,88,9.20,-7.66,1138111616,Building Products & Equipment
WLK,-20.09,0.35,-5.2,15918738432,Specialty Chemicals
SPNS,-3.03,1.42,-2.93,1568130560,Software—Application
IR,14.29,5.79,-2.88,25768304640,Specialty Industrial Machinery
HUN,-63.64,5.98,-3.38,4340638208,Chemicals
LPX,5.17,0.23,-5.34,3985326080,Building Products & Equipment
SOHU,88.46,1.15,-2.14,317805376,Electronic Gaming & Multimedia
PPL,0,44.27,1.02,17365817344,Utilities—Regulated Electric
AN,8.15,5.05,13.75,6668806144,Auto & Truck Dealerships
CNP,-3.45,18.14,1.6,16947291136,Utilities—Regulated Electric
ASIX,-18.59,14.51,1.98,845783168,Chemicals
DE,18.44,0.84,7.0,108685811712,Farm & Heavy Construction Machinery
NWE,-5.04,11.02,1.75,2885608960,Utilities—Diversified
RMAX,0,2.76,1.29,397085888,Real Estate Services
AEM,5.13,2.71,-1.34,22491570176,Gold
ATR,17.95,2.04,1.72,8207263232,Medical Instruments & Supplies
GLOB,0.72,0.21,1.25,8395705856,Information Technology Services
AORT,158.82,1.09,1.77,622163392,Medical Devices
COHU,16.67,2.20,1.55,1639302656,Semiconductor Equipment & Materials
CWST,-25,3.95,0.75,4422516224,Waste Management
NVRO,-10.20,0.52,8.51,694228288,Medical Devices
AXTI,66.67,9.52,-2.16,104776568,Semiconductor Equipment & Materials
DKNG,14.52,6.83,6.33,13659424768,Gambling
MX,-44,2.08,-0.68,334556448,Semiconductors
BIO,-4.06,2.93,-0.59,10544524288,Medical Devices
CHUY,35,1.37,3.04,641813440,Restaurants
HUBS,33.73,5.55,-0.85,24632535040,Software—Application
CMBM,44,2.96,-0.37,202348320,Communication Equipment
APPN,30,2.81,7.4,3334861568,Software—Infrastructure
RDFN,26.55,7.45,4.4,802384000,Real Estate Services
DBX,2.56,0.84,0.42,9226123264,Software—Infrastructure
RARE,-6.40,0.27,2.69,2548568576,Biotechnology
IDA,3.75,17.29,3.01,4740076032,Utilities—Regulated Electric
NRG,14.69,9.43,-2.01,8894768128,Utilities—Independent Power Producers
ITGR,5.71,1.58,4.8,2612354304,Medical Devices
VMC,-16.28,4.81,-1.14,26841589760,Building Materials
WSO,10.85,1.39,7.88,14773309440,Industrial Distribution
OGN,-4.71,1.04,-13.74,4436660736,Drug Manufacturers—General
DDOG,36.84,5.01,-4.74,29604157440,Software—Application
CROX,21.56,0.77,7.76,5438876672,Footwear & Accessories
IRWD,-3.57,3.13,0.99,1502559232,Drug Manufacturers—Specialty & Generic
LH,1.97,2.05,5.57,17813030912,Diagnostics & Research
ALKS,180,6.24,2.62,4665317888,Drug Manufacturers—Specialty & Generic
VC,-10.20,11.42,6.69,3893491456,Auto Parts
TOST,-5.56,2.65,-19.88,10032405504,Software—Infrastructure
MTRN,6.43,1.30,27.55,2103096320,Other Industrial Metals & Mining
ETR,13.33,23.34,2.25,19559680000,Utilities—Regulated Electric
CAMT,2.04,0.21,7.12,2784211200,Semiconductor Equipment & Materials
ZBRA,4.63,3.07,5.22,12143071232,Communication Equipment
DCO,2.41,2.15,-5.02,633923264,Aerospace & Defense
HAS,0.77,0.21,1.65,9176329216,Leisure
ALE,-18.92,4.79,2.48,3030625024,Utilities—Diversified
EPAM,9.33,0.33,-3.14,14819996672,Information Technology Services
CVE,-39.58,6.06,-5.43,39752876032,Oil & Gas Integrated
KBR,18.97,2.72,7.59,7951948800,Engineering & Construction
SPWR,7.14,0.37,10.25,1080934656,Solar
NTR,-23.19,0.21,-1.62,30744127488,Agricultural Inputs
PLMR,5.13,3,3.18,1255646336,Insurance—Property & Casualty
ZG,110,4.98,7.46,10662797312,Internet Content & Information
QDEL,25.71,0.70,0.7,4878385664,Medical Devices
KAI,16.50,5.49,-0.85,2640265728,Specialty Industrial Machinery
CF,5.33,7.33,-1.07,16543361024,Agricultural Inputs
WH,14.29,2.47,4.47,5859231744,Lodging
PEGA,811.11,18.39,10.18,3613795584,Software—Application
TWLO,344.44,2.57,9.14,10600777728,Internet Content & Information
ROL,6.25,0.58,-0.08,18071341056,Personal Services
FSLY,33.33,4.31,13.22,2476763904,Software—Application
AEE,12.50,28.01,0.27,19661582336,Utilities—Regulated Electric
AMED,12.62,0.36,3.92,3047922176,Medical Care Facilities
VECO,8.57,4.47,1.64,1583872000,Semiconductor Equipment & Materials
ALB,1.89,0.21,2.08,19953682432,Specialty Chemicals
KLR,-433.33,6.19,16.22,96479512,Software—Application
TRUP,23.33,1.58,8.5,1166681984,Insurance—Specialty
CSCO,2.33,1.18,1.4,217989267456,Communication Equipment
SNPS,4.80,0.61,4.58,69801992192,Software—Infrastructure
UPWK,233.33,1.34,8.65,1532282240,Staffing & Employment Services
ROKU,1.73,7.61,16.71,9989049344,Entertainment
RNG,1.69,0.69,13.64,2805504512,Software—Application
IDCC,17.39,8.89,3.16,2118905600,Telecom Services
RBLX,12.73,1.23,31.41,17861658624,Electronic Gaming & Multimedia
R,8.06,3.92,3.29,4869144576,Rental & Leasing Services
SABR,-12.50,6.34,-19.26,1492170624,Travel Services
CIM,-54.17,17.88,-2.84,1238049536,REIT—Mortgage
CEVA,35.29,3.18,1.94,458243840,Semiconductors
WKME,28.57,1.75,6.73,836578688,Software—Application
KHC,10.39,2.82,-0.62,41319677952,Packaged Foods
WAT,2.67,3.28,-0.49,16206605312,Diagnostics & Research
AVNT,30,0.92,10.18,3216970496,Specialty Chemicals
PSN,-3.77,4.99,-4.13,5700499456,Information Technology Services
WAB,0,3.28,1.6,19036143616,Railroads
SMWB,33.33,1.79,2.25,505229440,Software—Application
TRIP,220,2.97,4.27,2287841024,Travel Services
ANDE,145,2.48,-0.76,1738575744,Food Distribution
CRK,25,27.17,0.33,3071645184,Oil & Gas E&P
OSUR,"2,000",26.58,-1.0,435349184,Medical Instruments & Supplies
LTHM,11.11,9.37,2.53,3308553216,Specialty Chemicals
GDDY,0,0.21,-0.14,10957498368,Software—Infrastructure
EGAN,66.67,1.49,-1.22,192993248,Software—Application
BL,105.88,0.56,-1.06,3382621696,Software—Application
IPGP,-309.89,5.72,13.04,4809645056,Semiconductor Equipment & Materials
CAE,10.53,4.02,7.22,7465135104,Aerospace & Defense
ECL,1.60,0.04,7.89,48284753920,Specialty Chemicals
ALYA,-100,3.04,-4.47,145570784,Information Technology Services
SAFE,5.26,0.35,0.68,1264967680,REIT—Diversified
ZTS,0,1.72,8.7,80085950464,Drug Manufacturers—Specialty & Generic
KO,0,1.20,-0.52,242076565504,Beverages—Non-Alcoholic
EXC,0,3.25,3.22,37609328640,Utilities—Regulated Electric
UTL,8.33,14.54,0.41,687310656,Utilities—Diversified
MTLS,-300,3.61,-14.4,324278912,Software—Application
TRTN,2.22,1.48,-5.7,4380118528,Rental & Leasing Services
TRU,-6.02,0.25,-1.27,13877007360,Consulting Services
LDOS,13.66,2.44,-5.59,12658269184,Information Technology Services
ENTG,6.41,0.28,1.15,14096643072,Semiconductor Equipment & Materials
BLKB,17.24,0.78,0.39,3787069440,Software—Application
CLF,9.09,5.68,1.31,7950699520,Steel
MEDP,19.10,2.11,1.42,7400171008,Diagnostics & Research
ICMB,-11.11,1.88,-0.25,57427272,Asset Management
ES,-2.13,13.68,0.26,20299352064,Utilities—Regulated Electric
FE,-5.66,11.84,1.33,19597512704,Utilities—Regulated Electric
MRC,14.29,0.36,1.06,861122048,Oil & Gas Equipment & Services
INST,-23.08,2.82,-2.63,3657371648,Software—Application
CDNS,5.49,2.20,0.32,63680401408,Software—Application
IRBT,"-3,900",19.79,0.66,1049686016,"Furnishings, Fixtures & Appliances"
IAC,86.49,0.25,-1.67,4325779968,Internet Content & Information
ANGI,-75,0.37,-11.04,1002442304,Internet Content & Information
DENN,12.50,0.15,0.83,469780928,Restaurants
SEDG,78.75,1.54,2.3,7324800512,Solar
LSCC,2.08,0.43,1.48,11844332544,Semiconductors
TDC,12.90,6.92,7.82,4497498112,Software—Infrastructure
MNDY,204.76,6.11,0.66,7686743552,Software—Application
THS,7.69,3.19,3.8,2456975104,Packaged Foods
MGA,-26.61,1,-17.61,15438875648,Auto Parts
IQV,1.09,0.93,-6.11,36029251584,Diagnostics & Research
SPB,-128.57,7.92,-2.92,2795042048,Household & Personal Products
FTS,0,13.17,2.67,18598993920,Utilities—Regulated Electric
SVM,16.67,4.36,-6.71,415517568,Silver
ATEX,7.04,29.51,-4.07,597701120,Telecom Services
MTD,4.04,3.04,-0.82,24227727360,Diagnostics & Research
PXLW,50,0.66,-8.49,63522836,Semiconductors
VVI,-9.92,10.03,-2.53,547029824,Specialty Business Services
QLYS,10.99,0.55,-2.22,5600431104,Software—Infrastructure
LYFT,-850,1.53,-11.27,4070948608,Software—Application
CBT,2.08,11.11,-1.12,3874755840,Specialty Chemicals
MSI,4.96,6.75,0.21,45469523968,Communication Equipment
EXPE,-31.89,2.42,-1.65,14776629248,Travel Services
CC,-100,5.93,-5.58,4153559552,Specialty Chemicals
KN,3.13,6.14,-0.53,1349844096,Communication Equipment
PYPL,3.33,0.24,-4.77,64191422464,Credit Services
NLS,-16.67,6.02,-8.5,30680108,Leisure
GNSS,-66.67,3.48,3.72,74734008,Scientific & Technical Instruments
G,2.94,1.71,-0.17,6563711488,Information Technology Services
COUR,66.67,3.25,-6.35,2797724928,Education & Training Services
TEX,18.58,11.06,-0.21,3883587840,Farm & Heavy Construction Machinery
DOCS,29.41,3.66,-6.76,4131788544,Health Information Services
YELP,-9.68,0.84,-5.16,2857798656,Internet Content & Information
DXCM,30.77,0.02,-2.06,36188459008,Medical Devices
VRSN,11.11,0.33,-2.87,20887728128,Software—Infrastructure
LVO,0,5.04,-1.02,86247712,Entertainment
NETI,366.67,31.80,4.98,389562752,Marine Shipping
K,11.90,4.78,-0.83,20373069824,Packaged Foods
SWI,-9.52,3.95,-2.26,1555126656,Software—Infrastructure
TU,-19.05,1.17,-3.97,23788099584,Telecom Services
ABBV,1.69,1.52,2.26,263098351616,Drug Manufacturers—General
LITE,14.29,0.03,-1.65,3027051008,Communication Equipment
SSTK,7.14,6.28,0.85,1372794496,Internet Content & Information
BAX,-6.38,3.05,-11.53,19111725056,Medical Instruments & Supplies
TTGT,25.93,2.46,-16.11,844636480,Internet Content & Information
IPG,0,0.18,-4.5,11032237056,Advertising Agencies
