Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
TDC,12.90,6.92,12.75,4497498112,Software—Infrastructure
MNDY,204.76,6.11,5.94,7686743552,Software—Application
THS,7.69,3.19,4.79,2456975104,Packaged Foods
MGA,-26.61,1,-3.59,15438875648,Auto Parts
IQV,1.09,0.93,-2.0,36029251584,Diagnostics & Research
SPB,-128.57,7.92,2.49,2795042048,Household & Personal Products
FTS,0,13.17,2.05,18598993920,Utilities—Regulated Electric
SVM,16.67,4.36,-2.21,415517568,Silver
ATEX,7.04,29.51,-9.49,597701120,Telecom Services
MTD,4.04,3.04,-0.74,24227727360,Diagnostics & Research
PXLW,50,0.66,-14.9,63522836,Semiconductors
VVI,-9.92,10.03,-10.46,547029824,Specialty Business Services
QLYS,10.99,0.55,-4.16,5600431104,Software—Infrastructure
LYFT,-850,1.53,-32.65,4070948608,Software—Application
CBT,2.08,11.11,6.97,3874755840,Specialty Chemicals
MSI,4.96,6.75,4.82,45469523968,Communication Equipment
EXPE,-31.89,2.42,-4.01,14776629248,Travel Services
CC,-100,5.93,-2.54,4153559552,Specialty Chemicals
KN,3.13,6.14,-4.43,1349844096,Communication Equipment
PYPL,3.33,0.24,-4.67,64191422464,Credit Services
NLS,-16.67,6.02,-0.54,30680108,Leisure
GNSS,-66.67,3.48,7.78,74734008,Scientific & Technical Instruments
G,2.94,1.71,-0.06,6563711488,Information Technology Services
COUR,66.67,3.25,-2.07,2797724928,Education & Training Services
TEX,18.58,11.06,6.95,3883587840,Farm & Heavy Construction Machinery
DOCS,29.41,3.66,-3.39,4131788544,Health Information Services
YELP,-9.68,0.84,-0.44,2857798656,Internet Content & Information
DXCM,30.77,0.02,9.23,36188459008,Medical Devices
VRSN,11.11,0.33,-0.1,20887728128,Software—Infrastructure
LVO,0,5.04,18.95,86247712,Entertainment
NETI,366.67,31.80,-4.66,389562752,Marine Shipping
K,11.90,4.78,-1.18,20373069824,Packaged Foods
SWI,-9.52,3.95,1.67,1555126656,Software—Infrastructure
TU,-19.05,1.17,-0.97,23788099584,Telecom Services
ABBV,1.69,1.52,1.72,263098351616,Drug Manufacturers—General
LITE,14.29,0.03,0.39,3027051008,Communication Equipment
SSTK,7.14,6.28,4.35,1372794496,Internet Content & Information
BAX,-6.38,3.05,-3.31,19111725056,Medical Instruments & Supplies
TTGT,25.93,2.46,5.38,844636480,Internet Content & Information
IPG,0,0.18,-2.22,11032237056,Advertising Agencies
ESMT,0,3.08,6.42,3010806272,Software—Infrastructure
MAS,-1.52,0.56,6.99,12022294528,Building Products & Equipment
BRKR,2.78,5.48,3.45,9148941312,Medical Devices
CYBR,23.08,2.84,-3.51,6839870464,Software—Infrastructure
TPR,7.94,0.41,-1.86,6587458560,Luxury Goods
THC,54.33,1.73,9.55,6690141184,Medical Care Facilities
BWA,21.15,5.56,2.49,9489492992,Auto Parts
ITT,4.03,1.08,3.78,8038411264,Specialty Industrial Machinery
WEX,7.17,7.44,3.12,8079217664,Software—Infrastructure
PEP,1.83,4.27,0.39,233247719424,Beverages—Non-Alcoholic
SON,0.79,6.81,1.02,5323919360,Packaging & Containers
TSE,-6.83,3,-10.14,287494944,Specialty Chemicals
NLY,3.49,61.06,-6.82,9290408960,REIT—Mortgage
GT,-58.82,1.65,2.01,3523619072,Auto Parts
NVST,6.12,0.02,-1.83,4567412736,Medical Instruments & Supplies
CDAY,76.92,3.38,5.15,10558341120,Software—Application
PI,-2.38,0.51,-2.13,1478083712,Communication Equipment
MC,-10.81,3.22,-0.98,3004574976,Capital Markets
PTEN,6.98,3.81,-6.09,5745233408,Oil & Gas Drilling
ENS,2.42,1.70,7.08,3885247232,Electrical Equipment & Parts
MOH,0.99,4.57,-1.09,19115986944,Healthcare Plans
PFLT,0,5.90,0.36,626111872,Asset Management
PAHC,13.33,2.58,1.01,517230976,Drug Manufacturers—Specialty & Generic
EFX,2.70,1.53,-3.79,22479849472,Consulting Services
TTMI,7.89,5.50,-12.21,1337858432,Electronic Components
STE,-9.01,4.36,-9.76,21674614784,Medical Devices
APP,-100,1.77,25.25,13897927680,Software—Application
RPD,94.44,2.87,-5.21,2791046400,Software—Infrastructure
AZTA,100,1.90,-21.18,2970996992,Medical Instruments & Supplies
PNNT,-11.11,1.11,-6.39,429177216,Asset Management
QNST,33.33,9.24,13.79,490934400,Advertising Agencies
SONO,72.73,11.66,15.12,1655810816,Consumer Electronics
MGM,143.13,7.26,5.9,12898678784,Resorts & Casinos
DIS,43.48,0.76,-4.05,148303675392,Entertainment
FORM,66.67,6.78,11.28,2713314560,Semiconductors
MAT,-33.33,15.44,-9.73,7801682432,Leisure
MMS,18.99,8.43,11.22,4539319296,Specialty Business Services
ASYS,-81.82,2.66,-15.11,107955584,Semiconductor Equipment & Materials
MPWR,1.28,0.02,13.17,22073436160,Semiconductors
ACLS,17.12,5.87,7.47,5350893568,Semiconductor Equipment & Materials
WYNN,-5.13,6.78,5.46,10528826368,Resorts & Casinos
EMKR,-4.76,4.03,-1.48,36499616,Semiconductors
FOXA,4.35,1.16,-1.54,14612208640,Entertainment
BDC,5.42,2.26,7.22,4083794688,Communication Equipment
CRNC,300,8.70,-3.74,821587328,Software—Application
RDCM,50,0.73,-3.25,130868784,Telecom Services
UBER,238.10,1.28,-5.88,93981491200,Software—Application
VSH,-11.54,2.90,-9.32,3437167616,Semiconductors
TRMB,-1.64,1.81,-4.63,13374622720,Scientific & Technical Instruments
CME,1.05,0.23,4.53,72028946432,Financial Data & Stock Exchanges
CDW,2.04,11.58,3.81,27045523456,Information Technology Services
PAG,4.47,9.95,4.5,11242886144,Auto & Truck Dealerships
YUM,4.80,4.79,2.68,35009564672,Restaurants
RITM,13.79,10.39,1.27,4490052096,REIT—Mortgage
ETN,0.98,1.40,6.36,85098717184,Specialty Industrial Machinery
CMRE,-12.86,1.70,-5.29,1131715968,Marine Shipping
COTY,46.67,0.29,9.42,9412184064,Household & Personal Products
COHR,2.15,0.06,1.16,4942055424,Scientific & Technical Instruments
RDWR,-5.56,1.28,2.94,711504640,Software—Infrastructure
QGEN,12.77,3.57,0.1,9241370624,Diagnostics & Research
CTLP,0,4.03,0.6,454345600,Information Technology Services
RAMP,-3.45,0.47,-8.3,1910208768,Software—Infrastructure
NBR,-266.98,4.75,2.12,1175361408,Oil & Gas Drilling
PLUS,21.05,23.60,7.88,1711095424,Software—Application
CNO,0,6.71,4.78,2681418752,Insurance—Life
NCR,-3.66,1.60,-2.46,3800072960,Information Technology Services
PRU,-5.84,1.06,2.94,34445070336,Insurance—Life
VSAT,-74.29,3.21,-11.16,2290055168,Communication Equipment
AIZ,24.71,1.25,0.78,7612999168,Insurance—Specialty
CMP,-100,6.94,-13.14,1150271104,Other Industrial Metals & Mining
CCK,9.35,2.81,-2.77,10675023872,Packaging & Containers
AMCR,5.56,0.19,-3.62,13249389568,Packaging & Containers
ATO,-1.04,22.41,-0.26,15726579712,Utilities—Regulated Gas
PAYC,18.49,0.95,-1.71,15024462848,Software—Application
TENB,71.43,1.66,7.2,5180626944,Software—Infrastructure
FMC,2.16,7.86,2.55,8353436160,Agricultural Inputs
EXEL,40,1.82,3.09,6956624896,Biotechnology
ILMN,-26.32,1.54,3.27,21731424256,Diagnostics & Research
CMG,-6.64,2.19,-4.39,50535792640,Restaurants
VOYA,42.48,17.65,13.01,7029080576,Financial Conglomerates
OMC,7.73,4.94,2.3,14715088896,Advertising Agencies
INSP,118.52,0.14,12.18,5821376512,Medical Devices
CSL,1.55,0.46,4.75,12942000128,Building Products & Equipment
FTNT,12.82,0.75,14.46,46083575808,Software—Infrastructure
VFC,13.13,1.14,-4.68,6871297536,Apparel Manufacturing
WERN,7.61,2.11,-3.61,2469052160,Trucking
VRTX,6.52,0.50,-1.45,89749954560,Biotechnology
SCSC,1.92,8.83,-8.41,753027712,Electronics & Computer Distribution
FSV,1.67,3.84,-0.56,6540625408,Real Estate Services
AGCO,15.21,3.66,2.4,8856770560,Farm & Heavy Construction Machinery
XYL,15,6.43,-2.15,21922662400,Specialty Industrial Machinery
TDG,6.26,2.40,0.34,46526611456,Aerospace & Defense
VVV,-27.27,0.11,-1.29,4470495744,Oil & Gas Refining & Marketing
AKTS,24,0.76,-8.89,54475928,Communication Equipment
INCY,5.08,4.21,-4.1,12945563648,Biotechnology
CTLT,-6.94,2.41,1.58,8207783936,Drug Manufacturers—Specialty & Generic
ADNT,-15,0.53,-6.24,3437201152,Auto Parts
OMF,4,0.23,6.6,4827557888,Credit Services
ARMK,-2.38,1.78,-3.96,9058435072,Specialty Business Services
BV,88.89,5.08,-14.82,724035264,Specialty Business Services
HAE,7.59,4.41,-4.74,4542780928,Medical Instruments & Supplies
LIN,8.59,2.33,4.75,181686697984,Specialty Chemicals
IT,43.97,2.62,5.54,27085125632,Information Technology Services
CNC,-1.15,0.08,4.4,37297070080,Healthcare Plans
RMBS,0,2.19,5.06,6088418816,Semiconductors
FLXS,700,3.37,0.75,107221040,"Furnishings, Fixtures & Appliances"
SRDX,21.88,3.09,-2.82,453560064,Medical Devices
DIOD,5.49,1.50,2.28,3621814784,Semiconductors
PETS,-90.48,7.59,-13.04,216985328,Pharmaceutical Retailers
SKY,48.45,8.78,8.9,5778346496,Residential Construction
ACM,4.88,1.39,2.8,11519890432,Engineering & Construction
CHGG,2.56,1.77,-19.29,1028663360,Education & Training Services
KMT,22.73,0.88,-5.14,1990412288,Tools & Accessories
ZI,18.18,0.97,-10.04,11375170560,Software—Application
VRNS,23.53,1.45,5.09,3348680448,Software—Infrastructure
INTA,200,5.19,17.07,2320948480,Software—Application
FN,0.53,2.51,-7.88,6030110720,Electronic Components
PINS,3.57,0.89,-8.44,18110263296,Internet Content & Information
AMRK,-15.32,4.04,-21.47,684685376,Capital Markets
KFRC,1.09,0.52,1.76,1200400896,Staffing & Employment Services
SAVE,200,0.17,-2.14,1801156480,Airlines
SWKS,0,0.94,7.57,15714554880,Semiconductors
TTWO,5.68,4.24,3.35,23842574336,Electronic Gaming & Multimedia
NSSC,64.29,8.63,-1.09,818134720,Security & Protection Services
DSKE,350,2.09,5.75,235225888,Trucking
CMI,-3,5.60,-4.18,32360677376,Specialty Industrial Machinery
NBIX,-23.48,0.21,-1.05,10985894912,Drug Manufacturers—Specialty & Generic
TSN,-37.04,1.12,-0.54,17952225280,Farm Products
ENR,-1.37,2.67,0.08,2290385920,Electrical Equipment & Parts
TKR,11.93,1.28,-0.44,5220803072,Tools & Accessories
ALCO,-170.97,30.72,0.68,189959328,Farm Products
GHM,130,32.91,5.42,177668144,Specialty Industrial Machinery
IDXX,6.77,1.48,-1.11,36298829824,Diagnostics & Research
CBOE,1.69,0.67,8.21,16482810880,Financial Data & Stock Exchanges
SAIA,-5.36,0.08,3.24,10578336768,Trucking
UI,6.90,5.74,-6.48,8782935040,Communication Equipment
VRTS,5.94,0.04,-7.0,1465514240,Asset Management
ZBH,2.73,3.59,0.53,23449939968,Medical Devices
LYB,18.35,2.19,1.95,30701453312,Specialty Chemicals
REGN,29.75,7.84,-2.58,89339715584,Biotechnology
CI,2.48,0.37,-4.23,84671004672,Healthcare Plans
AON,5.99,0.32,0.76,65773543424,Insurance Brokers
ARCB,-7.20,1.09,27.45,2442141184,Trucking
MEOH,58.70,6.53,8.54,3056800256,Chemicals
TWOU,9.52,1.01,5.78,201107408,Education & Training Services
CVCO,13.85,7.33,4.01,2305179648,Residential Construction
PFSI,4.71,4.21,-3.97,3321588224,Mortgage Finance
DECK,9.51,6.98,-3.62,13435486208,Footwear & Accessories
AAPL,-2.59,3.34,2.03,2676731412480,Consumer Electronics
KMPR,18,1.04,15.88,2692286208,Insurance—Property & Casualty
BZH,2.56,2.40,-10.46,780659456,Residential Construction
ATGE,31.46,2.48,0.39,1780147456,Education & Training Services
ITI,16.67,7.55,21.64,176950640,Communication Equipment
TEAM,45.16,3.59,-2.23,51864842240,Software—Application
PCTY,60,5.09,0.12,10160863232,Software—Application
SYNA,-6.78,3.49,-7.82,3491147264,Semiconductors
GOOGL,-7.89,0.04,-6.08,1656046354432,Internet Content & Information
CTSH,0,1.18,-4.58,34211475456,Information Technology Services
CLX,50.77,2.96,5.57,16228635648,Household & Personal Products
SKX,26.32,5.81,-10.11,7575208448,Footwear & Accessories
GPRO,33.33,0.79,-12.05,479559648,Consumer Electronics
CNMD,-54.84,18.14,3.59,3100108800,Medical Devices
BILL,223.08,7.18,-17.6,11574213632,Software—Application
CLFD,3.09,1.11,-11.71,437403200,Communication Equipment
GILD,11.33,12.24,4.01,93375987712,Drug Manufacturers—General
SBUX,-2.60,1.04,-3.4,104540659712,Restaurants
BYD,18.62,4.52,4.02,6083729920,Resorts & Casinos
MSTR,"-3,969.81",1.15,0.35,4624349184,Software—Application
AMZN,40,2.64,-9.25,1311598837760,Internet Retail
SXI,2.35,1.67,-1.82,1723541888,Specialty Industrial Machinery
SKYW,-100,3.26,-7.39,1764113792,Airlines
QCOM,0.85,1.12,-4.54,123942961152,Semiconductors
IRMD,3.23,0.44,-8.69,559181760,Medical Devices
ICE,-0.79,0.38,-0.99,62843535360,Financial Data & Stock Exchanges
CNHI,0,10.08,-9.23,16100744192,Farm & Heavy Construction Machinery
PH,6.97,4.78,3.53,50057211904,Specialty Industrial Machinery
MTSI,2.53,0.35,-1.61,5791266304,Semiconductors
HOG,833.33,4.34,-1.72,4684172800,Recreational Vehicles
WNC,18.31,0.69,4.04,992627392,Farm & Heavy Construction Machinery
CAH,16.81,2.04,3.46,21388453888,Medical Distribution
AME,3.40,2.63,-0.36,34090004480,Specialty Industrial Machinery
LAZ,-4.17,0.92,-6.8,2693906944,Capital Markets
HSY,13.48,2.82,3.66,40909959168,Confectioners
LLY,14.21,0.28,2.01,509894819840,Drug Manufacturers—General
MRK,3.85,0.65,2.52,261237686272,Drug Manufacturers—General
SNA,8.07,0.39,-1.34,13496882176,Tools & Accessories
TECH,-4.08,6.34,-4.62,10771396608,Biotechnology
LEA,10.63,2.77,-5.75,7883847168,Auto Parts
BCE,0,1.44,-3.98,35059982336,Telecom Services
BC,1.02,4.88,4.75,5516893696,Recreational Vehicles
FCFS,5.77,2.42,0.46,4527930880,Credit Services
BALL,-18.52,0.62,-3.95,15683637248,Packaging & Containers
TTEK,11.67,2.20,-2.11,8094928384,Engineering & Construction
MKL,41.58,4.59,0.31,19531843584,Insurance—Property & Casualty
MTG,8.47,12.91,-0.21,4711937536,Insurance—Specialty
LFUS,2.77,0.33,5.46,6156166144,Electronic Components
CHX,10.26,1.91,-4.34,7002250752,Oil & Gas Equipment & Services
ALL,0.73,8.51,7.27,29141960704,Insurance—Property & Casualty
ARAY,33.33,7.98,23.51,262724800,Medical Devices
SITM,16.36,1.40,8.57,2537515264,Semiconductors
EZPW,40,6.52,0.55,454342336,Credit Services
RYN,10,17.87,-2.13,4290003456,REIT—Specialty
MOD,11.63,0.23,-2.76,2391961088,Auto Parts
MET,-10.92,6.58,-0.89,47309705216,Insurance—Life
EGHT,133.33,1.49,33.55,302263904,Software—Application
AFL,6.61,10.69,-4.64,45594259456,Insurance—Life
MTH,0.85,2.04,6.22,4499704832,Residential Construction
LSTR,-0.76,5.30,7.18,6360373760,Integrated Freight & Logistics
IVAC,27.78,12.59,0.29,81801392,Specialty Industrial Machinery
HWKN,4.08,6.48,7.26,1241787904,Specialty Chemicals
UFI,34.59,0.16,4.44,128399952,Textile Manufacturing
QRVO,17.19,2.21,-0.64,9347506176,Semiconductors
MCK,8.83,0.02,-2.96,58662133760,Medical Distribution
AVT,9.29,3.63,1.38,4408961024,Electronics & Computer Distribution
MXL,0.94,0.17,-2.11,1802601600,Semiconductors
HOLX,18.89,9.50,5.68,16998975488,Medical Instruments & Supplies
FTV,4.76,2.28,1.94,26106101760,Scientific & Technical Instruments
TMUS,7.27,2.48,-4.13,164763238400,Telecom Services
SR,34.78,51.03,-1.73,2976283392,Utilities—Regulated Gas
MO,0,1.57,1.11,74622353408,Tobacco
PTON,-46.27,11.71,14.62,1802885504,Leisure
SMG,27.14,4.59,12.36,2902152448,Agricultural Inputs
EVR,32.08,21.64,0.94,5224301056,Capital Markets
HUM,10.96,0.12,-4.96,60283232256,Healthcare Plans
DT,13.64,4.31,11.02,13705441280,Software—Application
WRK,-8.33,3.35,0.42,9179227136,Packaging & Containers
GIB,2.52,3.42,4.9,23356114944,Information Technology Services
ABC,3.44,0.93,-6.76,36149702656,Medical Distribution
GSK,8.47,4.31,2.58,74230939648,Drug Manufacturers—General
ASH,2.11,0.18,-1.16,4185364992,Specialty Chemicals
CB,-4.03,0.78,-5.7,85506809856,Insurance—Property & Casualty
DOX,9.85,0.78,1.96,10056506368,Software—Infrastructure
IEX,1.52,4.88,-3.99,15726664704,Specialty Industrial Machinery
UNM,-2.05,0.04,3.14,9622793216,Insurance—Life
RNR,11.40,1.41,10.2,10129842176,Insurance—Reinsurance
MDLZ,2.82,3.84,1.83,94413144064,Confectioners
JNPR,0,2.23,-3.75,8930594816,Communication Equipment
SYK,5.63,5.13,8.99,103781924864,Medical Devices
AMGN,1.24,1.49,-3.94,143759998976,Drug Manufacturers—General
NVR,28.18,6.22,-0.95,19466178560,Residential Construction
GFF,-16.50,8.28,3.23,2150268672,Conglomerates
SYY,-3.61,0.74,1.87,33350365184,Food Distribution
CVLT,-8.82,2.33,7.7,2966368512,Software—Application
MMYT,180,26.88,-6.34,4300387840,Travel Services
MAN,-2.80,0,1.65,3635293696,Staffing & Employment Services
LII,3.14,0.64,0.54,13298012160,Building Products & Equipment
HUBB,7.88,2.47,6.97,16808492032,Electrical Equipment & Parts
GLW,6.82,2.27,-3.76,25990361088,Electronic Components
OSK,-7.51,1.10,5.8,6231684096,Farm & Heavy Construction Machinery
MCO,12.68,2.97,-1.47,58003918848,Financial Data & Stock Exchanges
KEX,4.69,1.11,8.92,4926600192,Marine Shipping
PFE,10.68,0.36,1.77,187276492800,Drug Manufacturers—General
MCD,5.28,3.90,1.07,191985336320,Restaurants
MSCI,4.80,1.83,7.53,40578781184,Financial Data & Stock Exchanges
PHM,26.04,12.33,2.28,16249902080,Residential Construction
XOM,2.41,5.57,-0.33,468732674048,Oil & Gas Integrated
SPOT,-11.72,0.83,12.39,30104696832,Internet Content & Information
UPS,1.12,3.27,5.59,133183111168,Integrated Freight & Logistics
ST,9.09,1.77,9.87,5764599808,Scientific & Technical Instruments
CADE,4,1.73,8.93,3875217408,Banks—Regional
HLIT,13.33,2.75,-4.09,1077741440,Communication Equipment
PCH,-36.84,7.98,1.59,3627173632,REIT—Specialty
CFLT,0,0.02,9.08,8954716160,Software—Infrastructure
WHR,13.41,2.46,1.89,7329139712,"Furnishings, Fixtures & Appliances"
WWD,-18.33,2.79,-5.13,7507491328,Aerospace & Defense
HMST,-41.56,5.82,1.03,146405264,Banks—Regional
TMP,-4.23,2.38,1.54,703653184,Banks—Regional
GNTX,-2.63,0.48,3.74,7596007424,Auto Parts
HCA,-3.13,0.11,3.75,66903605248,Medical Care Facilities
CHTR,-4.23,0.17,1.79,65828302848,Telecom Services
CL,0,1.21,1.21,58786066432,Household & Personal Products
CVX,-1.68,8.04,-8.26,321659502592,Oil & Gas Integrated
PGC,0.90,2.42,4.21,458824640,Banks—Regional
MOFG,-3.77,3.79,-3.47,318878080,Banks—Regional
NRIM,-6.92,0.69,1.66,221429840,Banks—Regional
CVRX,7.27,5.02,15.89,314879136,Medical Devices
WSBF,-73.33,8.13,-6.66,233208720,Banks—Regional
WY,33.33,3.21,5.55,22404734976,REIT—Specialty
APPF,61.54,6.03,3.19,6509755392,Software—Application
KNX,-11.50,2.04,6.1,8088894464,Trucking
PACW,-14.85,6.69,9.43,949286976,Banks—Regional
OLN,0.70,2.37,11.23,6288783360,Specialty Chemicals
WSFS,0.73,1.90,2.62,2228566016,Banks—Regional
LHX,1.87,5.66,8.9,32931835904,Aerospace & Defense
V,8.46,3.38,2.17,478374789120,Credit Services
KLAC,4.24,5.47,-3.36,62525448192,Semiconductor Equipment & Materials
RMD,3.75,3.64,-0.93,21747388416,Medical Instruments & Supplies
INTC,-50,2.90,-3.29,148883390464,Semiconductors
OFG,2.11,2.93,1.59,1407337600,Banks—Regional
CFR,5.82,4.41,-3.52,5848667648,Banks—Regional
OSIS,3.48,0.61,2.59,1982989440,Electronic Components
BSVN,-8.08,5.04,0.28,206086704,Banks—Regional
NUE,16.99,10.29,9.36,38887686144,Steel
CRS,8.33,6.26,15.1,3283074048,Metal Fabrication
MA,3.52,0.89,-2.43,373031141376,Credit Services
NTCT,47.06,11.94,-6.48,2021598208,Software—Infrastructure
JBLU,15.79,0.31,-2.6,1532949888,Airlines
SHW,2.72,0.27,10.15,65585852416,Specialty Chemicals
CNOB,-4.82,3.18,-2.01,694266304,Banks—Regional
ADM,17.68,0.03,-3.16,40432812032,Farm Products
CMCSA,5.13,0.76,2.36,182908256256,Telecom Services
HZO,-17.88,0.52,-1.76,719102592,Specialty Retail
LUV,"-1,166.67",0.11,-1.03,16123811840,Airlines
LYTS,22.22,6.70,3.73,457758464,Electronic Components
MKC,-15.12,3.63,3.59,20352000000,Packaged Foods
XEL,0,16.41,2.85,31558719488,Utilities—Regulated Electric
CMPR,-134.85,6.20,1.58,1845631744,Advertising Agencies
ISTR,-11.43,0.33,-0.14,104112728,Banks—Regional
CLS,5.66,4.36,2.22,2939923456,Electronic Components
TER,24.32,3.03,1.15,15472246784,Semiconductor Equipment & Materials
ALRS,-8.62,6.95,-8.9,363416384,Banks—Regional
TCBK,-6.84,2,2.85,1065423488,Banks—Regional
BWB,-2.17,1.62,-8.31,265211520,Banks—Regional
HXL,29.03,6.67,14.76,5502095360,Aerospace & Defense
LC,-5,2.72,-3.1,663033408,Credit Services
UVSP,6.58,6.11,6.14,512212896,Banks—Regional
BRKL,-2.50,1.48,-3.33,813187712,Banks—Regional
CATY,-5,1.91,3.9,2522296832,Banks—Regional
AMP,9.29,4.61,3.88,33833738240,Asset Management
SEIC,5.06,0.09,1.02,7971922432,Asset Management
FLEX,3.33,3.69,-3.31,12049996800,Electronic Components
CALX,21.43,1.48,-7.97,3040108800,Software—Application
NOW,13.43,0.32,6.16,114027847680,Software—Application
CASH,3.85,7.88,9.92,1208737920,Banks—Regional
PLXS,1.36,1.15,-15.84,2555192832,Electronic Components
STX,45.45,3.58,11.02,13707575296,Computer Hardware
TSLA,9.17,2.48,22.06,794195722240,Auto Manufacturers
IBM,-0.28,7.34,-4.09,127814148096,Information Technology Services
