Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
OXY,-16.15,3.68,1.28,57398165504,Oil & Gas E&P
SDC,-14.29,9.61,6.84,161065648,Medical Instruments & Supplies
TOST,11.11,8.08,15.4,10032405504,Software—Infrastructure
IRBT,-26.52,33.39,1.03,1049686016,"Furnishings, Fixtures & Appliances"
AGL,33.33,5.25,-19.57,7201360384,Medical Care Facilities
CARG,62.50,12.01,26.82,1988484992,Auto & Truck Dealerships
LZ,16.67,7.07,49.05,2052814464,Specialty Business Services
AMPH,37.78,7.30,26.16,2246869248,Drug Manufacturers—Specialty & Generic
CXDO,-33.33,10.89,9.43,54808936,Telecom Services
CUTR,-166.67,7.42,-19.31,124544768,Medical Devices
RNG,10.14,1.14,31.57,2805504512,Software—Application
MRTX,8.36,41.08,-14.1,3044526336,Biotechnology
NVTA,9.76,1.87,-34.97,163676944,Diagnostics & Research
WYNN,261.11,13.50,-9.45,10528826368,Resorts & Casinos
MGNX,-157.01,81.11,-29.59,288684672,Biotechnology
OFIX,50,3.79,7.31,472459680,Medical Devices
MNKD,20,8.68,12.21,1108306176,Biotechnology
SCSC,5.49,0.56,7.63,753027712,Electronics & Computer Distribution
EHTH,-21.52,20.35,30.78,207857120,Insurance Brokers
IGT,25.64,3.15,-5.26,6072883712,Gambling
NKLA,7.14,31.57,-42.44,1546760960,Farm & Heavy Construction Machinery
AGEN,-4.76,2.68,10.19,428916352,Biotechnology
FOXA,6.82,0.92,-0.68,14612208640,Entertainment
CRON,25,13.42,-12.37,767992000,Drug Manufacturers—Specialty & Generic
STIM,2.56,2.85,3.21,38979092,Diagnostics & Research
LITE,-9.64,2.46,14.27,3027051008,Communication Equipment
WHF,4.55,4.54,7.62,296814400,Asset Management
AXGN,33.33,2.41,-11.02,214918000,Medical Devices
PWFL,-100,1.68,14.7,75006448,Communication Equipment
TDG,9.52,6.26,1.04,46526611456,Aerospace & Defense
CRNC,73.33,3.11,10.94,821587328,Software—Application
ASRT,-153.85,12.40,-8.15,238357248,Drug Manufacturers—Specialty & Generic
NXST,39.44,1.64,-4.77,5029792256,Entertainment
LCII,"1,550",14.30,-2.85,2973591040,Recreational Vehicles
QURE,-59.80,79.68,-6.24,320093856,Biotechnology
ZVIA,76.47,3.59,12.54,143256608,Beverages—Non-Alcoholic
STGW,-40.91,3.24,21.38,1232527360,Advertising Agencies
EVBG,92.31,1.77,5.38,913854912,Software—Application
BALY,-138.71,0.71,-7.81,598200128,Resorts & Casinos
NOVT,15.63,3.73,3.02,5136342528,Scientific & Technical Instruments
BLUE,138.89,89.61,-11.88,325137120,Biotechnology
CECO,0,3.59,-0.66,555200256,Pollution & Treatment Controls
HNST,-46.15,14.55,-1.91,119672280,Household & Personal Products
WAT,-4.23,1.55,-3.18,16206605312,Diagnostics & Research
NVAX,-0.89,40.99,-12.49,730544960,Biotechnology
PRGO,7.14,2.16,-6.97,4325934080,Drug Manufacturers—Specialty & Generic
DSKE,-225,5.18,-7.72,235225888,Trucking
COTY,533.33,5.42,-8.93,9412184064,Household & Personal Products
ARMK,7.69,4.86,13.7,9058435072,Specialty Business Services
SEAS,-36.84,4.01,1.31,2958677248,Leisure
SQSP,100,1.68,1.85,3938935040,Software—Infrastructure
RDNT,-14.29,5.33,7.72,1910509568,Diagnostics & Research
MUX,58.82,36.82,-10.12,308581664,Other Precious Metals & Mining
III,20,6.23,4.21,212682736,Information Technology Services
DOOR,18.99,5.85,5.07,2051156992,Building Products & Equipment
GNSS,-12.50,4.81,-7.8,74734008,Scientific & Technical Instruments
VGR,-8.33,0.04,0.32,1659127040,Tobacco
PRI,1.16,0.10,3.66,6939116544,Insurance—Life
JELD,337.50,10.79,16.75,1138111616,Building Products & Equipment
TRUE,-6.67,8.24,-6.95,186425648,Internet Content & Information
CBT,3.91,1.73,2.9,3874755840,Specialty Chemicals
MRC,10.34,4.77,4.56,861122048,Oil & Gas Equipment & Services
FN,2.65,2.21,23.07,6030110720,Electronic Components
VECO,50,8.87,34.62,1583872000,Semiconductor Equipment & Materials
WPRT,25,6.10,-8.0,104080496,Auto Parts
NEO,35.71,8.64,17.36,1568889600,Diagnostics & Research
LMB,125,2.41,27.05,349137888,Engineering & Construction
BWXT,7.69,1.56,-3.07,6858136064,Aerospace & Defense
TASK,18.52,1.43,-3.03,965198848,Information Technology Services
AVTA,-105,2.35,-9.24,940533120,Asset Management
ADEA,41.18,17.39,45.77,1140122112,Software—Application
PYPL,6.36,0.69,-15.52,64191422464,Credit Services
ACM,4.55,5.35,-3.63,11519890432,Engineering & Construction
DSP,-13.33,5.23,8.31,349578880,Software—Application
TREX,15.15,0.65,0.98,6690737664,Building Products & Equipment
EVER,57.89,6.19,44.0,241238352,Internet Content & Information
HLIT,33.33,0.16,32.22,1077741440,Communication Equipment
CENX,15.38,5.04,0.58,666290880,Aluminum
MCK,0.42,1.08,6.99,58662133760,Medical Distribution
PGNY,125,5.28,13.0,3245725696,Health Information Services
KMPR,9.73,7,-2.7,2692286208,Insurance—Property & Casualty
AKYA,-6.52,5.11,-14.2,227575184,Medical Instruments & Supplies
FORG,-28.57,4.28,1.27,1950605440,Software—Infrastructure
ACAD,-28.57,2.66,11.51,3412112128,Biotechnology
CMBM,20,0.81,12.32,202348320,Communication Equipment
DRRX,-4,41.81,33.03,68724248,Drug Manufacturers—Specialty & Generic
KFRC,-2.38,2.24,5.78,1200400896,Staffing & Employment Services
SWKS,0.50,0.33,1.42,15714554880,Semiconductors
FGEN,-6.58,17.02,2.76,84745584,Biotechnology
XNCR,-36,1.10,0.65,1221355904,Biotechnology
CFMS,15.38,2.37,-18.71,17881902,Medical Devices
NSSC,52.63,3.25,16.44,818134720,Security & Protection Services
AKTS,-11.11,2.53,16.96,54475928,Communication Equipment
VTRS,13.04,1.75,-1.57,11827364864,Drug Manufacturers—Specialty & Generic
AXSM,80.53,252.03,-4.97,3298179072,Biotechnology
ACRS,4.55,36.06,1.74,484943008,Diagnostics & Research
THS,74.36,5.39,-6.9,2456975104,Packaged Foods
GOCO,35.63,1.21,87.82,323558784,Insurance Brokers
TSN,-104.94,3.45,-4.79,17952225280,Farm Products
ENR,25.49,0.37,-2.84,2290385920,Electrical Equipment & Parts
ANIP,244.12,28.68,-0.97,1177503232,Drug Manufacturers—Specialty & Generic
FRPT,-30,0.57,-11.77,3176667648,Packaged Foods
ENB,1.61,13.54,-7.82,70974152704,Oil & Gas Midstream
KOP,47.37,8.43,-13.09,825495488,Specialty Chemicals
GSAT,200,21.44,12.12,2407635968,Telecom Services
CBOE,2.70,2,-2.69,16482810880,Financial Data & Stock Exchanges
CNHI,9.38,3.80,-1.43,16100744192,Farm & Heavy Construction Machinery
UI,-9.34,2.13,-25.97,8782935040,Communication Equipment
EDIT,10.13,97.42,6.82,636734272,Biotechnology
EVRG,5.36,13.60,-5.88,11645891584,Utilities—Regulated Electric
FLR,-26.32,6.25,-0.08,5261605888,Engineering & Construction
ASIX,27.45,2.60,-7.88,845783168,Chemicals
CNK,90,6.87,-4.3,2231983872,Entertainment
EPAM,5.56,0.33,2.12,14819996672,Information Technology Services
HUN,25,1.40,-10.47,4340638208,Chemicals
CI,3.44,2.11,0.48,84671004672,Healthcare Plans
MGA,16.84,5.50,-9.04,15438875648,Auto Parts
TILE,-36.36,0.27,-2.75,570029696,Building Products & Equipment
CVNA,19.25,1.99,81.97,7455647744,Auto & Truck Dealerships
MTZ,5.26,8.23,16.57,5675582976,Engineering & Construction
MCHX,-33.33,0.20,-2.02,62878672,Advertising Agencies
ACCO,80,2.57,12.09,544825856,Business Equipment & Supplies
ALEC,26.67,79.32,13.94,543220352,Biotechnology
RMAX,0,1.55,2.56,397085888,Real Estate Services
PCTY,16,2.12,-8.52,10160863232,Software—Application
PBPB,-33.33,0.70,-27.49,228678064,Restaurants
TMST,144.44,4.63,5.45,943840384,Steel
PWSC,-5.26,0.03,-5.3,3703935488,Software—Application
GT,-31.82,2.39,26.54,3523619072,Auto Parts
CDXS,-17.24,11.34,-45.7,131929560,Biotechnology
VVI,17.86,11.78,23.38,547029824,Specialty Business Services
CHUY,27.03,2.16,5.65,641813440,Restaurants
NCR,30.23,2.63,16.18,3800072960,Information Technology Services
ENV,4.55,0.76,-14.02,2401140736,Software—Application
FNKO,46.74,6.28,25.64,396278432,Leisure
PRTA,-7.23,85.51,-0.57,2583078144,Biotechnology
MTD,0.93,2.45,-10.99,24227727360,Diagnostics & Research
MATX,5.62,4.09,8.29,3130849024,Marine Shipping
QLYS,13.54,0.06,17.54,5600431104,Software—Infrastructure
YELP,125,2.05,23.12,2857798656,Internet Content & Information
AVID,-40,3,-9.23,1183400576,Software—Application
LASR,76.47,1.28,57.17,483709184,Semiconductors
CTLP,80,0.07,12.43,454345600,Information Technology Services
WLDN,"3,300",11.81,17.24,277745856,Engineering & Construction
MSI,7.77,2.17,-2.16,45469523968,Communication Equipment
CDLX,37.50,4.52,-36.33,622449280,Advertising Agencies
LYFT,188.89,2.42,-16.33,4070948608,Software—Application
AORT,166.67,2.15,12.72,622163392,Medical Devices
FIGS,200,6.99,15.89,993949440,Apparel Manufacturing
VCYT,21.43,6.94,22.6,1624518528,Biotechnology
INGN,18.18,2.80,-23.47,121075288,Medical Devices
COHU,3.70,0.74,14.07,1639302656,Semiconductor Equipment & Materials
CTRA,22.54,9.77,-3.29,20423993344,Oil & Gas E&P
DBX,20,1.61,16.38,9226123264,Software—Infrastructure
SAMG,-7.89,1.29,8.66,148756496,Asset Management
TRUP,-114.29,1.77,-35.98,1166681984,Insurance—Specialty
CLDX,1.59,157.87,2.91,1300617216,Biotechnology
MPWR,0.33,0.14,6.6,22073436160,Semiconductors
TSE,-60.32,12.49,-27.16,287494944,Specialty Chemicals
ZETA,-180,4.71,-1.74,1788294656,Software—Application
ATEC,-25,0.93,3.34,1560537472,Medical Devices
BIGC,46.15,0.30,11.78,740884672,Software—Application
GDDY,-42.31,0.41,3.02,10957498368,Software—Infrastructure
BL,112.50,0.78,0.42,3382621696,Software—Application
AAPL,5.56,1.63,7.64,2676731412480,Consumer Electronics
BIO,3.09,0.40,-20.18,10544524288,Medical Devices
SQ,29.03,9.05,1.98,27001964544,Software—Infrastructure
NVEE,3.53,2.40,-1.13,1529123584,Engineering & Construction
TEAM,63.64,1.86,22.99,51864842240,Software—Application
EMKR,-12.50,4.21,-28.57,36499616,Semiconductors
RDFN,7.92,3.40,42.09,802384000,Real Estate Services
CRIS,-9.09,7.57,-3.7,38783668,Biotechnology
DKNG,-2.35,10.01,8.31,13659424768,Gambling
MGRC,-32.86,4.21,1.32,2454376448,Rental & Leasing Services
LGND,121.36,12.13,-6.05,1039929536,Biotechnology
FIVN,70.83,4.98,16.23,4643251200,Software—Infrastructure
FTNT,21.43,5.18,11.49,46083575808,Software—Infrastructure
TDC,-1.61,3.72,13.82,4497498112,Software—Infrastructure
SXI,5.10,3.19,10.9,1723541888,Specialty Industrial Machinery
TVTX,-7.63,11.90,12.45,670597376,Biotechnology
PODD,155.56,8.45,-14.56,11135768576,Medical Devices
CERS,-80,1.36,-4.89,292902496,Medical Devices
CLFD,21.82,0.93,-7.01,437403200,Communication Equipment
CYTK,-11.29,163.60,-5.8,2828101120,Biotechnology
RARE,-18.27,4.06,14.52,2548568576,Biotechnology
IRMD,11.11,4.84,6.89,559181760,Medical Devices
IDCC,579.03,107.78,18.44,2118905600,Telecom Services
ITRI,345.45,5.63,17.73,2753978880,Scientific & Technical Instruments
RACE,10.83,4.22,-1.2,53414719488,Auto Manufacturers
COMM,2.94,6.88,-14.23,712047872,Communication Equipment
SABR,21.74,2.06,-27.49,1492170624,Travel Services
TGLS,17.39,3.99,-20.66,1571315200,Building Materials
AMTX,-151.72,96.31,167.98,161217952,Oil & Gas Refining & Marketing
FTDR,314.29,1.93,8.06,2457536512,Personal Services
CRAI,-3.01,0.17,-6.31,705493312,Consulting Services
PPL,9.09,30.11,-8.74,17365817344,Utilities—Regulated Electric
NTCT,35.71,2.06,10.98,2021598208,Software—Infrastructure
ALNY,28.93,3.82,-8.28,22137677824,Biotechnology
K,10,2.36,-5.1,20373069824,Packaged Foods
MCS,-40.91,0.07,-11.27,491201216,Entertainment
PLTK,27.78,2.98,-5.82,3529356544,Electronic Gaming & Multimedia
OGN,-8.47,1.33,-16.56,4436660736,Drug Manufacturers—General
MTSI,2.60,0.89,16.83,5791266304,Semiconductors
INSM,-8.33,1.29,-2.81,3630949888,Biotechnology
MGPI,26.36,1.40,-0.46,2322163456,Beverages—Wineries & Distilleries
IRWD,4.17,4.30,3.62,1502559232,Drug Manufacturers—Specialty & Generic
ABUS,28.57,47.94,-0.4,340140704,Biotechnology
ESMT,0,2.10,14.68,3010806272,Software—Infrastructure
ICE,0.71,0.22,1.39,62843535360,Financial Data & Stock Exchanges
PH,17.89,5.36,-4.74,50057211904,Specialty Industrial Machinery
SXC,0,34.27,-6.85,850125376,Coking Coal
ITCI,26.98,3.44,-3.95,5005411328,Drug Manufacturers—Specialty & Generic
VMC,48.44,4.31,0.53,26841589760,Building Materials
NVCR,-38.89,4.50,11.33,1721848320,Medical Devices
BRKR,16.36,7.44,-14.9,9148941312,Medical Devices
COP,17.82,1.34,3.75,143459303424,Oil & Gas E&P
BHC,-30.67,0.32,12.62,3002692096,Drug Manufacturers—Specialty & Generic
NRG,-4.44,4.74,2.36,8894768128,Utilities—Independent Power Producers
WOW,-675,0.86,-28.23,640256064,Telecom Services
CMRX,0,19.14,21.05,85022536,Biotechnology
ZTS,3.15,0.44,-2.97,80085950464,Drug Manufacturers—Specialty & Generic
BCE,5,1.14,-5.67,35059982336,Telecom Services
PTON,-49.06,5.80,-4.52,1802885504,Leisure
DDOG,16.67,2.87,34.76,29604157440,Software—Application
W,34.30,1.08,14.87,7023272960,Internet Retail
CIM,-31.58,19.59,-7.13,1238049536,REIT—Mortgage
CAH,17.57,1.67,4.12,21388453888,Medical Distribution
AEP,-2.63,3.26,-7.43,38751539200,Utilities—Regulated Electric
SRE,5.80,62.82,-6.84,42811756544,Utilities—Diversified
XYL,16.13,8,-3.95,21922662400,Specialty Industrial Machinery
CCOI,18.18,0.09,-13.28,3025938176,Telecom Services
ARNC,14.29,6.02,1.01,3009376512,Metal Fabrication
DNOW,19.05,4.94,-9.29,1266754560,Oil & Gas Equipment & Services
APG,8.70,4.50,-0.66,6113931264,Engineering & Construction
BLD,7.39,0.02,-6.44,7990136832,Engineering & Construction
STVN,-7.69,1.80,3.5,8783449088,Medical Instruments & Supplies
RITM,9.38,3.03,3.83,4490052096,REIT—Mortgage
MRNA,110.73,60.08,-4.64,39311450112,Biotechnology
KTB,1.75,1.78,-7.92,2464418048,Apparel Manufacturing
TFX,4.04,3.51,-9.93,9229737984,Medical Instruments & Supplies
WRK,50.98,0.22,-3.48,9179227136,Packaging & Containers
BWA,-3.54,0.80,-0.04,9489492992,Auto Parts
REGN,9.08,8.12,-5.16,89339715584,Biotechnology
GOLF,24.77,9.63,-10.82,3529419520,Leisure
DCO,10.53,2.91,-19.45,633923264,Aerospace & Defense
ALCO,"-1,346.15",23.95,-0.09,189959328,Farm Products
ITT,6.36,3.21,-9.01,8038411264,Specialty Industrial Machinery
WLK,48.78,1.15,-10.79,15918738432,Specialty Chemicals
MYE,-7.32,6.06,-0.11,659994368,Packaging & Containers
PRMW,-18.18,2.33,-13.16,2199512832,Beverages—Non-Alcoholic
PCG,0,0.02,-2.48,40345001984,Utilities—Regulated Electric
BV,46.15,2.97,27.66,724035264,Specialty Business Services
ECVT,0,3.45,-8.73,1147777024,Specialty Chemicals
MODV,-4.05,6.76,-34.89,446852768,Medical Care Facilities
ENOV,18.92,4.12,-9.02,2875878400,Specialty Industrial Machinery
MNTX,800,3.15,-18.39,94577312,Farm & Heavy Construction Machinery
AUPH,25,24.11,-24.39,1114388992,Biotechnology
BALL,40.82,3.13,-9.84,15683637248,Packaging & Containers
GPRK,-4.55,9.72,-3.29,581536512,Oil & Gas E&P
UGI,-8.70,29.42,-13.21,4818017280,Utilities—Regulated Gas
PAHC,-12.12,0.21,-15.71,517230976,Drug Manufacturers—Specialty & Generic
MMS,2.56,1.28,-2.77,4539319296,Specialty Business Services
EZPW,43.75,5.73,-2.17,454342336,Credit Services
CW,8.51,6.23,-7.47,7493685760,Aerospace & Defense
NGVT,-13.49,4.30,-29.45,1724643712,Specialty Chemicals
LMND,16.67,7.72,60.68,809759488,Insurance—Property & Casualty
RDN,28.95,62.19,11.37,3952966912,Insurance—Specialty
VET,37.50,0.10,-2.8,2415297024,Oil & Gas E&P
DEN,-2.86,2.53,1.98,4988904960,Oil & Gas E&P
CIVI,11.94,2.03,6.06,7582428160,Oil & Gas E&P
UFI,16.67,0.53,-13.71,128399952,Textile Manufacturing
ZG,133.33,11.31,4.05,10662797312,Internet Content & Information
RYN,-87.50,9.53,-4.88,4290003456,REIT—Specialty
QGEN,8.51,0.09,1.46,9241370624,Diagnostics & Research
QDEL,28.57,0.13,-5.63,4878385664,Medical Devices
VAPO,-9.76,4.39,-7.46,15522688,Medical Devices
VAC,38.04,3.72,-8.13,3669925632,Resorts & Casinos
GIL,-11.76,1.39,-13.02,4954157056,Apparel Manufacturing
IOSP,15.97,1.33,-5.27,2541305088,Specialty Chemicals
MET,-17.84,4.09,-12.62,47309705216,Insurance—Life
WERN,-15.49,0.30,-1.85,2469052160,Trucking
IVAC,11.11,0.37,-21.43,81801392,Specialty Industrial Machinery
AVT,12.36,3.87,9.87,4408961024,Electronics & Computer Distribution
GKOS,3.28,10.38,21.76,3660882432,Medical Devices
PLMR,2.56,3.13,-4.14,1255646336,Insurance—Property & Casualty
TRIP,66.67,3.70,-16.78,2287841024,Travel Services
SBOW,-47.80,20.74,9.22,909602496,Oil & Gas E&P
ALL,32.99,7.38,-2.06,29141960704,Insurance—Property & Casualty
CDAY,-6.06,2.72,-1.63,10558341120,Software—Application
BCOV,-114.29,0.13,4.31,142295136,Software—Application
QRVO,116.67,1.84,7.54,9347506176,Semiconductors
CFLT,35.71,4.30,51.85,8954716160,Software—Infrastructure
ATO,0.40,16.93,1.94,15726579712,Utilities—Regulated Gas
IR,25,10.12,1.72,25768304640,Specialty Industrial Machinery
QNST,57.14,6.81,-9.53,490934400,Advertising Agencies
TTEC,65.96,5.81,-4.46,1243289472,Information Technology Services
ANSS,16.35,3.52,6.43,25824692224,Software—Application
KW,-330.77,6.86,-4.53,2054623488,Real Estate Services
ES,3.68,2.19,-11.29,20299352064,Utilities—Regulated Electric
UPWK,83.33,1.19,-11.77,1532282240,Staffing & Employment Services
MTG,5.88,2.19,6.17,4711937536,Insurance—Specialty
QCOM,-0.46,2.15,-0.57,123942961152,Semiconductors
RGNX,-0.66,37.92,-10.26,723599680,Biotechnology
SYNA,0.53,0.08,-0.74,3491147264,Semiconductors
APA,21.43,4.39,-4.13,12628590592,Oil & Gas E&P
CPE,-1.02,5.80,3.13,2686041600,Oil & Gas E&P
INSG,75,4.16,87.72,49086660,Communication Equipment
ALKT,20,2.21,29.31,1716850432,Software—Application
INFN,200,2.78,-12.41,948542272,Communication Equipment
AMED,16.28,0.58,-2.31,3047922176,Medical Care Facilities
MX,4,0.08,15.76,334556448,Semiconductors
PSNL,1.61,8.72,-19.56,58707872,Diagnostics & Research
HUBS,44.58,5.70,23.28,24632535040,Software—Application
SRI,16.67,3.39,-11.81,552362496,Auto Parts
ALB,48.92,5.71,11.86,19953682432,Specialty Chemicals
SEDG,46.46,1.56,13.52,7324800512,Solar
MOS,-10.94,8.03,-23.95,11829167104,Agricultural Inputs
NVST,-7.32,0.59,-12.57,4567412736,Medical Instruments & Supplies
MELI,30.59,5.53,-1.38,63511531520,Internet Retail
MYGN,-10.53,5.68,3.97,1313409792,Diagnostics & Research
ETSY,10.42,2.84,-16.84,7944244224,Internet Retail
LUMO,20.54,126.56,22.6,26186952,Biotechnology
BBSI,250,1.43,0.93,607282688,Staffing & Employment Services
FORM,23.08,3.25,16.24,2713314560,Semiconductors
FSLY,10,1.20,12.51,2476763904,Software—Application
NSTG,-22.22,8.89,-35.73,81778432,Medical Instruments & Supplies
ACLS,14.40,5.84,31.38,5350893568,Semiconductor Equipment & Materials
CORT,-30,1.73,1.77,2793893120,Biotechnology
ARDX,-18.18,12.83,-28.22,888881088,Biotechnology
KTOS,100,3.64,0.61,1923446272,Aerospace & Defense
CTSH,5.71,1.60,4.72,34211475456,Information Technology Services
FTS,9.84,9.13,-4.47,18598993920,Utilities—Regulated Electric
NI,0,1.58,-4.69,10199134208,Utilities—Regulated Gas
DBRG,-125,15.57,18.29,2859211264,Real Estate Services
ADNT,-21.95,5.24,-5.02,3437201152,Auto Parts
GFF,77.94,11.61,20.05,2150268672,Conglomerates
WING,28.26,7.73,-4.93,5391171584,Restaurants
PCRX,-11.67,2.12,-11.54,1424073600,Drug Manufacturers—Specialty & Generic
BDC,8.39,2.85,8.47,4083794688,Communication Equipment
SBGI,559.32,0.48,-14.53,711620672,Entertainment
NBIX,-403.85,1.80,-15.79,10985894912,Drug Manufacturers—Specialty & Generic
VRSK,9.32,3.11,9.32,34261180416,Consulting Services
HBI,0,1.03,-17.37,1385552512,Apparel Manufacturing
SMG,18.13,5.32,-3.94,2902152448,Agricultural Inputs
PUMP,-18.37,3.29,1.32,1198766336,Oil & Gas Equipment & Services
YUM,-7.02,0.80,-8.13,35009564672,Restaurants
TRMB,7.46,2.14,0.79,13374622720,Scientific & Technical Instruments
CDW,1,0.03,2.01,27045523456,Information Technology Services
TKR,12.97,3.52,-6.13,5220803072,Tools & Accessories
OSW,30,5.74,-19.38,1116051200,Leisure
EXC,6.06,0.81,-7.45,37609328640,Utilities—Regulated Electric
MTRN,3.88,0.87,-9.39,2103096320,Other Industrial Metals & Mining
PSN,0,11.30,-1.71,5700499456,Information Technology Services
TECH,0,0.74,2.04,10771396608,Biotechnology
ALE,-14.29,50.39,-3.61,3030625024,Utilities—Diversified
BLKB,4.35,1.32,4.83,3787069440,Software—Application
AVA,-37.07,2.44,-3.66,2500090368,Utilities—Diversified
LPX,385.71,7.90,0.29,3985326080,Building Products & Equipment
SPNS,-3.12,2.13,14.91,1568130560,Software—Application
